block,family,magnitude,store_id,dept_id,date,window_position,original_actual_sales,injected_actual_sales,expected_sales,prior_robust_scale,prior_residual_median,prior_sales_robust_scale,score_before,score_after,detected,direction_correct,config,if_score_after,if_score_before,if_score_increase,enters_training_top5pct,enters_training_top2pct
development_3,three_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2015-07-31,2,40.0,0.0,51.38928490337521,8.145128937441815,-6.4463163155884615,10.3782,-0.6068619202655884,-5.517772515692334,True,True,IF-2,0.51476603806647,0.4199641129423173,0.09480192512415275,False,False
development_3,three_day_negative_sustained_drop,4,CA_1,HOBBIES_2,2015-08-01,3,34.0,0.0,53.88927807873147,8.145128937441815,-6.4463163155884615,10.3782,-1.6504295839133905,-5.824703590026124,True,True,IF-2,0.5331052257811656,0.4803645208267415,0.05274070495442407,False,False
development_3,one_day_positive_spike,2,CA_1,HOUSEHOLD_1,2015-08-02,1,1389.0,1675.1417999999999,1130.0531426168964,78.2379253292243,6.783911882279142,143.0709,3.2230269966863987,6.88035557225788,True,True,IF-2,0.7109753488652055,0.6184967939012928,0.09247855496391277,True,True
development_3,one_day_positive_spike,4,CA_1,HOUSEHOLD_1,2015-08-02,1,1389.0,1961.2836,1130.0531426168964,78.2379253292243,6.783911882279142,143.0709,3.2230269966863987,10.537684147829365,True,True,IF-2,0.7129553749209596,0.6184967939012928,0.09445858101966687,True,True
development_3,one_day_negative_drop,2,CA_1,HOUSEHOLD_1,2015-08-03,1,929.0,642.8582,866.6364408621868,78.2379253292243,6.783911882279142,143.0709,0.7103926519223966,-2.946935923649087,False,True,IF-2,0.6278191296508816,0.4854766284243314,0.14234250122655018,True,False
development_3,one_day_negative_drop,4,CA_1,HOUSEHOLD_1,2015-08-03,1,929.0,356.7164,866.6364408621868,78.2379253292243,6.783911882279142,143.0709,0.7103926519223966,-6.6042644992205695,True,True,IF-2,0.7164021480754205,0.4854766284243314,0.23092551965108904,True,True
development_3,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2015-08-04,1,798.0,1084.1417999999999,722.1139153809423,78.2379253292243,6.783911882279142,143.0709,0.883231149675779,4.540559725247261,True,True,IF-2,0.6777206302515382,0.4754704610931884,0.20225016915834976,True,True
development_3,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2015-08-05,2,707.0,993.1418,708.8584816761701,78.2379253292243,6.783911882279142,143.0709,-0.11046296948803436,3.546865606083449,True,True,IF-2,0.6492211971542473,0.4642719167450674,0.1849492804091799,True,True
development_3,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2015-08-04,1,798.0,1370.2836,722.1139153809423,78.2379253292243,6.783911882279142,143.0709,0.883231149675779,8.197888300818747,True,True,IF-2,0.7154393424311419,0.4754704610931884,0.23996888133795352,True,True
development_3,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2015-08-05,2,707.0,1279.2836,708.8584816761701,78.2379253292243,6.783911882279142,143.0709,-0.11046296948803436,7.204194181654933,True,True,IF-2,0.7166040453694922,0.4642719167450674,0.2523321286244248,True,True
development_3,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2015-08-06,1,704.0,417.8582,710.4951917363688,78.2379253292243,6.783911882279142,143.0709,-0.169727195126528,-3.8270557706980117,True,True,IF-2,0.6563010552167167,0.4617032654453527,0.194597789771364,True,True
development_3,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2015-08-07,2,783.0,496.8582,824.1821556532225,78.2379253292243,6.783911882279142,143.0709,-0.613079492249583,-4.270408067821067,True,True,IF-2,0.6591914365479148,0.4602221035381362,0.1989693330097786,True,True
development_3,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2015-08-06,1,704.0,131.71640000000002,710.4951917363688,78.2379253292243,6.783911882279142,143.0709,-0.169727195126528,-7.484384346269494,True,True,IF-2,0.7081631272629926,0.4617032654453527,0.2464598618176399,True,True
development_3,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2015-08-07,2,783.0,210.71640000000002,824.1821556532225,78.2379253292243,6.783911882279142,143.0709,-0.613079492249583,-7.927736643392551,True,True,IF-2,0.7016720525748713,0.4602221035381362,0.2414499490367351,True,True
development_3,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2015-08-08,1,1121.0,1407.1417999999999,1010.7930690821012,78.2379253292243,6.783911882279142,143.0709,1.3219039053044503,4.979232480875934,True,True,IF-2,0.692474545527339,0.5024849228784412,0.18998962264889785,True,True
development_3,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2015-08-09,2,1115.0,1401.1417999999999,1048.6522658963172,78.2379253292243,6.783911882279142,143.0709,0.7613164839271973,4.4186450594986795,True,True,IF-2,0.6649701369970412,0.4679592300231938,0.19701090697384743,True,True
development_3,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_1,2015-08-10,3,847.0,1133.1417999999999,788.7963502904279,78.2379253292243,6.783911882279142,143.0709,0.6572226654901611,4.314551241061643,True,True,IF-2,0.6725984048163556,0.47924972824608664,0.19334867657026894,True,True
development_3,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2015-08-08,1,1121.0,1693.2836,1010.7930690821012,78.2379253292243,6.783911882279142,143.0709,1.3219039053044503,8.63656105644742,True,True,IF-2,0.7112887606195117,0.5024849228784412,0.20880383774107059,True,True
development_3,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2015-08-09,2,1115.0,1687.2836,1048.6522658963172,78.2379253292243,6.783911882279142,143.0709,0.7613164839271973,8.075973635070163,True,True,IF-2,0.7112807256692764,0.4679592300231938,0.24332149564608258,True,True
development_3,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_1,2015-08-10,3,847.0,1419.2836,788.7963502904279,78.2379253292243,6.783911882279142,143.0709,0.6572226654901611,7.971879816633128,True,True,IF-2,0.7218106118264846,0.47924972824608664,0.242560883580398,True,True
development_3,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2015-08-11,1,733.0,446.8582,698.0619726326084,78.2379253292243,6.783911882279142,143.0709,0.3598525314499358,-3.297476044121548,True,True,IF-2,0.6194725164805386,0.4260859141642392,0.1933866023162994,True,False
development_3,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2015-08-12,2,692.0,405.8582,692.1715188906741,78.2379253292243,6.783911882279142,143.0709,-0.08890101243974496,-3.7462295880112286,True,True,IF-2,0.6336951847192542,0.4385950822401314,0.19510010247912285,True,True
development_3,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_1,2015-08-13,3,607.0,320.8582,693.0637657087805,78.2379253292243,6.783911882279142,143.0709,-1.1867349140504129,-4.844063489621896,True,True,IF-2,0.6676044014429234,0.476088539505265,0.19151586193765846,True,True
development_3,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2015-08-11,1,733.0,160.71640000000002,698.0619726326084,78.2379253292243,6.783911882279142,143.0709,0.3598525314499358,-6.95480461969303,True,True,IF-2,0.692485111993104,0.4260859141642392,0.26639919782886484,True,True
development_3,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2015-08-12,2,692.0,119.71640000000002,692.1715188906741,78.2379253292243,6.783911882279142,143.0709,-0.08890101243974496,-7.403558163582711,True,True,IF-2,0.6909790237054337,0.4385950822401314,0.25238394146530235,True,True
development_3,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_1,2015-08-13,3,607.0,34.71640000000002,693.0637657087805,78.2379253292243,6.783911882279142,143.0709,-1.1867349140504129,-8.50139206519338,True,True,IF-2,0.6946158250070507,0.476088539505265,0.21852728550178568,True,True
development_3,one_day_positive_spike,2,CA_1,HOUSEHOLD_2,2015-07-21,1,180.0,277.85159999999996,209.06466150292124,27.76088292934403,-3.601418388884994,48.925799999999995,-0.9172346275456853,2.607566807950737,False,True,IF-2,0.48702595630240286,0.413738544689626,0.07328741161277685,False,False
development_3,one_day_positive_spike,4,CA_1,HOUSEHOLD_2,2015-07-21,1,180.0,375.7032,209.06466150292124,27.76088292934403,-3.601418388884994,48.925799999999995,-0.9172346275456853,6.132368243447162,True,True,IF-2,0.6045168127308723,0.413738544689626,0.1907782680412463,True,False
development_3,one_day_negative_drop,2,CA_1,HOUSEHOLD_2,2015-07-22,1,164.0,66.14840000000001,209.06466150292124,27.76088292934403,-3.601418388884994,48.925799999999995,-1.493585172329243,-5.018386607825667,True,True,IF-2,0.5715027535601631,0.45742735497218573,0.11407539858797738,False,False
development_3,one_day_negative_drop,4,CA_1,HOUSEHOLD_2,2015-07-22,1,164.0,0.0,209.06466150292124,27.76088292934403,-3.601418388884994,48.925799999999995,-1.493585172329243,-7.401178256360709,True,True,IF-2,0.6039562392128932,0.45742735497218573,0.14652888424070748,True,False
development_3,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-07-23,1,204.0,301.85159999999996,210.17691745612552,27.76088292934403,-3.601418388884994,48.925799999999995,-0.09277439315585145,3.4320270423405708,True,True,IF-2,0.5352941153400884,0.40834123560469965,0.12695287973538877,False,False
development_3,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-07-24,2,259.0,356.85159999999996,251.61756683801033,27.76088292934403,-3.601418388884994,48.925799999999995,0.395659301573021,3.920460737069443,True,True,IF-2,0.5518279299178277,0.412739317081731,0.1390886128360967,False,False
development_3,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-07-23,1,204.0,399.7032,210.17691745612552,27.76088292934403,-3.601418388884994,48.925799999999995,-0.09277439315585145,6.9568284778369955,True,True,IF-2,0.6266244529185374,0.40834123560469965,0.21828321731383776,True,False
development_3,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-07-24,2,259.0,454.7032,251.61756683801033,27.76088292934403,-3.601418388884994,48.925799999999995,0.395659301573021,7.445262172565867,True,True,IF-2,0.6246431687846928,0.412739317081731,0.21190385170296183,True,False
development_3,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-07-25,1,239.0,141.1484,290.6057670135861,27.76088292934403,-3.601418388884994,48.925799999999995,-1.7292082801141446,-5.254009715610568,True,True,IF-2,0.5672486857376953,0.45514606489609744,0.11210262084159783,False,False
development_3,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-07-26,2,287.0,189.1484,295.59403988970774,27.76088292934403,-3.601418388884994,48.925799999999995,-0.17984375761858098,-3.704645193115004,True,True,IF-2,0.5308478048782022,0.4093000997123761,0.12154770516582608,False,False
development_3,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-07-25,1,239.0,43.29680000000002,290.6057670135861,27.76088292934403,-3.601418388884994,48.925799999999995,-1.7292082801141446,-8.778811151106991,True,True,IF-2,0.6084268601439424,0.45514606489609744,0.153280795247845,True,False
development_3,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-07-26,2,287.0,91.29680000000002,295.59403988970774,27.76088292934403,-3.601418388884994,48.925799999999995,-0.17984375761858098,-7.229446628611427,True,True,IF-2,0.5848575320953748,0.4093000997123761,0.17555743238299876,False,False
development_3,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-07-27,1,250.0,347.85159999999996,210.9485469714063,27.76088292934403,-3.601418388884994,48.925799999999995,1.53643785487793,5.061239290374353,True,True,IF-2,0.5929331501601363,0.44909071643674175,0.1438424337233945,True,False
development_3,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-07-28,2,184.0,281.85159999999996,207.63315971508752,27.76088292934403,-3.601418388884994,48.925799999999995,-0.7215815641450081,2.803219871351414,False,True,IF-2,0.4965829917805546,0.4071666983681428,0.08941629341241181,False,False
development_3,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-07-29,3,191.0,288.85159999999996,207.63315971508752,27.76088292934403,-3.601418388884994,48.925799999999995,-0.4694282008022016,3.0553732346942204,True,True,IF-2,0.5181364054685362,0.4145186246250856,0.10361778084345064,False,False
development_3,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-07-27,1,250.0,445.7032,210.9485469714063,27.76088292934403,-3.601418388884994,48.925799999999995,1.53643785487793,8.586040725870777,True,True,IF-2,0.6367244827705475,0.44909071643674175,0.18763376633380574,True,True
development_3,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-07-28,2,184.0,379.7032,207.63315971508752,27.76088292934403,-3.601418388884994,48.925799999999995,-0.7215815641450081,6.328021306847838,True,True,IF-2,0.6071423980476196,0.4071666983681428,0.19997569967947681,True,False
development_3,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-07-29,3,191.0,386.7032,207.63315971508752,27.76088292934403,-3.601418388884994,48.925799999999995,-0.4694282008022016,6.580174670190645,True,True,IF-2,0.6225772149681926,0.4145186246250856,0.20805859034310703,True,False
development_3,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-07-30,1,204.0,106.14840000000001,209.33951640604772,27.76088292934403,-3.601418388884994,48.925799999999995,-0.06260960869243495,-3.5874110441888583,True,True,IF-2,0.5427828035491379,0.410064203229407,0.13271860031973087,False,False
development_3,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-07-31,2,246.0,148.1484,260.7798582400252,27.76088292934403,-3.601418388884994,48.925799999999995,-0.4026687436271803,-3.9274701791236035,True,True,IF-2,0.5448038909297277,0.40961185525587723,0.13519203567385046,False,False
development_3,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-08-01,3,272.0,174.1484,339.7339964638764,27.76088292934403,-3.601418388884994,48.925799999999995,-2.310177894493459,-5.834979329989882,True,True,IF-2,0.5946206850522979,0.5090091442120499,0.08561154084024802,True,False
development_3,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-07-30,1,204.0,8.296800000000019,209.33951640604772,27.76088292934403,-3.601418388884994,48.925799999999995,-0.06260960869243495,-7.11221247968528,True,True,IF-2,0.6034845837758533,0.410064203229407,0.19342038054644634,True,False
development_3,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-07-31,2,246.0,50.29680000000002,260.7798582400252,27.76088292934403,-3.601418388884994,48.925799999999995,-0.4026687436271803,-7.452271614620026,True,True,IF-2,0.6024965562789767,0.40961185525587723,0.19288470102309946,True,False
development_3,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-08-01,3,272.0,76.29680000000002,339.7339964638764,27.76088292934403,-3.601418388884994,48.925799999999995,-2.310177894493459,-9.359780765486304,True,True,IF-2,0.635949244555022,0.5090091442120499,0.1269401003429721,True,True
development_3,one_day_positive_spike,2,CA_2,FOODS_1,2015-08-02,1,495.0,638.8122,537.8578684269339,39.7685446866221,-25.9858848523576,71.9061,-0.42425448825267054,3.1919754023115052,True,True,IF-2,0.5199493269559647,0.4449080931400827,0.07504123381588201,False,False
development_3,one_day_positive_spike,4,CA_2,FOODS_1,2015-08-02,1,495.0,782.6243999999999,537.8578684269339,39.7685446866221,-25.9858848523576,71.9061,-0.42425448825267054,6.80820529287568,True,True,IF-2,0.6313678059376067,0.4449080931400827,0.18645971279752394,True,False
development_3,one_day_negative_drop,2,CA_2,FOODS_1,2015-08-03,1,341.0,197.1878,435.8527132124909,39.7685446866221,-25.9858848523576,71.9061,-1.731690935708284,-5.3479208262724605,True,True,IF-2,0.6362144068047643,0.5203826248248542,0.11583178197991006,True,True
development_3,one_day_negative_drop,4,CA_2,FOODS_1,2015-08-03,1,341.0,53.37560000000002,435.8527132124909,39.7685446866221,-25.9858848523576,71.9061,-1.731690935708284,-8.964150716836636,True,True,IF-2,0.6905394532682385,0.5203826248248542,0.1701568284433843,True,True
development_3,two_day_positive_sustained_spike,2,CA_2,FOODS_1,2015-08-04,1,457.0,600.8122,397.12438004577024,39.7685446866221,-25.9858848523576,71.9061,2.1590305977545783,5.775260488318754,True,True,IF-2,0.6295250738513838,0.48599087563449217,0.14353419821689162,True,False
development_3,two_day_positive_sustained_spike,2,CA_2,FOODS_1,2015-08-05,2,400.0,543.8122,393.9245112034265,39.7685446866221,-25.9858848523576,71.9061,0.8061993191246046,4.4224292096887785,True,True,IF-2,0.5970197839001069,0.45785817909580606,0.13916160480430084,True,False
development_3,two_day_positive_sustained_spike,4,CA_2,FOODS_1,2015-08-04,1,457.0,744.6243999999999,397.12438004577024,39.7685446866221,-25.9858848523576,71.9061,2.1590305977545783,9.39149037888293,True,True,IF-2,0.6798784498394017,0.48599087563449217,0.19388757420490954,True,True
development_3,two_day_positive_sustained_spike,4,CA_2,FOODS_1,2015-08-05,2,400.0,687.6243999999999,393.9245112034265,39.7685446866221,-25.9858848523576,71.9061,0.8061993191246046,8.038659100252953,True,True,IF-2,0.6733566575466972,0.45785817909580606,0.2154984784508911,True,True
development_3,two_day_negative_sustained_drop,2,CA_2,FOODS_1,2015-08-06,1,394.0,250.1878,405.07378114372415,39.7685446866221,-25.9858848523576,71.9061,0.37497232614724757,-3.241257564416929,True,True,IF-2,0.5950397008497397,0.44888631235345755,0.14615338849628212,True,False
development_3,two_day_negative_sustained_drop,2,CA_2,FOODS_1,2015-08-07,2,500.0,356.18780000000004,473.2743894903493,39.7685446866221,-25.9858848523576,71.9061,1.3254569855994793,-2.290772904964696,False,True,IF-2,0.5393266030295528,0.4625601589394573,0.07676644409009553,False,False
development_3,two_day_negative_sustained_drop,4,CA_2,FOODS_1,2015-08-06,1,394.0,106.37560000000002,405.07378114372415,39.7685446866221,-25.9858848523576,71.9061,0.37497232614724757,-6.857487454981106,True,True,IF-2,0.6546990861990386,0.44888631235345755,0.20581277384558105,True,True
