block,d,date,store_id,dept_id,state_id,actual_sales,expected_sales,residual
development_3,d_1655,2015-08-10,CA_4,FOODS_3,CA,1045.0,1193.2903891706562,-148.29038917065623
development_3,d_1655,2015-08-10,CA_4,HOBBIES_1,CA,286.0,356.71387990946045,-70.71387990946045
development_3,d_1655,2015-08-10,CA_4,HOBBIES_2,CA,20.0,23.823893139268296,-3.8238931392682964
development_3,d_1655,2015-08-10,CA_4,HOUSEHOLD_1,CA,340.0,406.931995583894,-66.93199558389398
development_3,d_1655,2015-08-10,CA_4,HOUSEHOLD_2,CA,111.0,126.45869199823119,-15.458691998231188
development_3,d_1655,2015-08-10,TX_1,FOODS_1,TX,254.0,273.3877988486263,-19.38779884862629
development_3,d_1655,2015-08-10,TX_1,FOODS_2,TX,392.0,392.82082952951674,-0.8208295295167432
development_3,d_1655,2015-08-10,TX_1,FOODS_3,TX,1452.0,1520.1809741838044,-68.18097418380444
development_3,d_1655,2015-08-10,TX_1,HOBBIES_1,TX,180.0,225.13298272183854,-45.132982721838545
development_3,d_1655,2015-08-10,TX_1,HOBBIES_2,TX,33.0,30.565480339645195,2.4345196603548054
development_3,d_1655,2015-08-10,TX_1,HOUSEHOLD_1,TX,684.0,726.1939005280665,-42.19390052806648
development_3,d_1655,2015-08-10,TX_1,HOUSEHOLD_2,TX,148.0,156.94079232178913,-8.940792321789132
development_3,d_1655,2015-08-10,TX_2,FOODS_1,TX,217.0,259.73095722597316,-42.73095722597316
development_3,d_1655,2015-08-10,TX_2,FOODS_2,TX,385.0,436.4631186547823,-51.463118654782306
development_3,d_1655,2015-08-10,TX_2,FOODS_3,TX,1693.0,1985.0522531602714,-292.05225316027145
development_3,d_1655,2015-08-10,TX_2,HOBBIES_1,TX,258.0,318.23533059871147,-60.23533059871147
development_3,d_1655,2015-08-10,TX_2,HOBBIES_2,TX,27.0,39.19716510307762,-12.197165103077623
development_3,d_1655,2015-08-10,TX_2,HOUSEHOLD_1,TX,716.0,686.0551923484412,29.94480765155879
development_3,d_1655,2015-08-10,TX_2,HOUSEHOLD_2,TX,190.0,185.19943996611894,4.800560033881055
development_3,d_1655,2015-08-10,TX_3,FOODS_1,TX,207.0,248.8480921045892,-41.8480921045892
development_3,d_1655,2015-08-10,TX_3,FOODS_2,TX,493.0,502.2431717451118,-9.243171745111795
development_3,d_1655,2015-08-10,TX_3,FOODS_3,TX,1855.0,1906.107764710655,-51.10776471065492
development_3,d_1655,2015-08-10,TX_3,HOBBIES_1,TX,343.0,305.40981131849856,37.590188681501445
development_3,d_1655,2015-08-10,TX_3,HOBBIES_2,TX,20.0,33.48875373601808,-13.488753736018083
development_3,d_1655,2015-08-10,TX_3,HOUSEHOLD_1,TX,872.0,809.8558729040374,62.14412709596263
development_3,d_1655,2015-08-10,TX_3,HOUSEHOLD_2,TX,153.0,145.78741905631546,7.212580943684543
development_3,d_1655,2015-08-10,WI_1,FOODS_1,WI,257.0,321.7423237898911,-64.74232378989109
development_3,d_1655,2015-08-10,WI_1,FOODS_2,WI,476.0,440.9616561803768,35.03834381962321
development_3,d_1655,2015-08-10,WI_1,FOODS_3,WI,1177.0,1505.3220869400352,-328.3220869400352
development_3,d_1655,2015-08-10,WI_1,HOBBIES_1,WI,399.0,335.1107763853372,63.8892236146628
development_3,d_1655,2015-08-10,WI_1,HOBBIES_2,WI,29.0,26.05230789968974,2.9476921003102596
development_3,d_1655,2015-08-10,WI_1,HOUSEHOLD_1,WI,500.0,507.99089623832907,-7.990896238329071
development_3,d_1655,2015-08-10,WI_1,HOUSEHOLD_2,WI,122.0,142.92949929478124,-20.929499294781237
development_3,d_1655,2015-08-10,WI_2,FOODS_1,WI,281.0,351.3286722121435,-70.32867221214349
development_3,d_1655,2015-08-10,WI_2,FOODS_2,WI,895.0,724.671688370517,170.32831162948298
development_3,d_1655,2015-08-10,WI_2,FOODS_3,WI,1577.0,1772.0582419063478,-195.0582419063478
development_3,d_1655,2015-08-10,WI_2,HOBBIES_1,WI,208.0,194.82501018879094,13.174989811209059
development_3,d_1655,2015-08-10,WI_2,HOBBIES_2,WI,24.0,28.421031624185016,-4.421031624185016
development_3,d_1655,2015-08-10,WI_2,HOUSEHOLD_1,WI,667.0,789.2175136402009,-122.21751364020088
development_3,d_1655,2015-08-10,WI_2,HOUSEHOLD_2,WI,84.0,104.5255374187581,-20.525537418758105
development_3,d_1655,2015-08-10,WI_3,FOODS_1,WI,175.0,254.1503616055344,-79.15036160553441
development_3,d_1655,2015-08-10,WI_3,FOODS_2,WI,404.0,381.28540497872046,22.714595021279536
development_3,d_1655,2015-08-10,WI_3,FOODS_3,WI,1419.0,1628.5192376507605,-209.5192376507605
development_3,d_1655,2015-08-10,WI_3,HOBBIES_1,WI,326.0,199.75863052101366,126.24136947898634
development_3,d_1655,2015-08-10,WI_3,HOBBIES_2,WI,26.0,25.75222389008392,0.24777610991608157
development_3,d_1655,2015-08-10,WI_3,HOUSEHOLD_1,WI,636.0,574.6291167986182,61.370883201381844
development_3,d_1655,2015-08-10,WI_3,HOUSEHOLD_2,WI,112.0,118.55265606713078,-6.552656067130783
development_3,d_1656,2015-08-11,CA_1,FOODS_1,CA,286.0,357.2633768271005,-71.2633768271005
development_3,d_1656,2015-08-11,CA_1,FOODS_2,CA,494.0,408.9544619873235,85.0455380126765
development_3,d_1656,2015-08-11,CA_1,FOODS_3,CA,1849.0,1822.9763999836507,26.02360001634929
development_3,d_1656,2015-08-11,CA_1,HOBBIES_1,CA,550.0,443.13918953336923,106.86081046663077
development_3,d_1656,2015-08-11,CA_1,HOBBIES_2,CA,40.0,40.52408083522502,-0.5240808352250212
development_3,d_1656,2015-08-11,CA_1,HOUSEHOLD_1,CA,733.0,698.0619726326084,34.938027367391555
development_3,d_1656,2015-08-11,CA_1,HOUSEHOLD_2,CA,195.0,209.43317796678528,-14.43317796678528
development_3,d_1656,2015-08-11,CA_2,FOODS_1,CA,315.0,381.01652358115354,-66.01652358115354
development_3,d_1656,2015-08-11,CA_2,FOODS_2,CA,315.0,322.78614599553293,-7.786145995532934
development_3,d_1656,2015-08-11,CA_2,FOODS_3,CA,1483.0,1437.2465901284775,45.753409871522535
development_3,d_1656,2015-08-11,CA_2,HOBBIES_1,CA,299.0,308.746087348907,-9.746087348906997
development_3,d_1656,2015-08-11,CA_2,HOBBIES_2,CA,28.0,31.379486442631084,-3.3794864426310838
development_3,d_1656,2015-08-11,CA_2,HOUSEHOLD_1,CA,593.0,613.0861670363817,-20.086167036381653
development_3,d_1656,2015-08-11,CA_2,HOUSEHOLD_2,CA,244.0,262.3830905290869,-18.383090529086928
development_3,d_1656,2015-08-11,CA_3,FOODS_1,CA,520.0,410.93855034595794,109.06144965404206
development_3,d_1656,2015-08-11,CA_3,FOODS_2,CA,650.0,601.3244881489968,48.67551185100319
development_3,d_1656,2015-08-11,CA_3,FOODS_3,CA,2824.0,3061.6027996174407,-237.60279961744072
development_3,d_1656,2015-08-11,CA_3,HOBBIES_1,CA,457.0,522.6874971126841,-65.68749711268413
development_3,d_1656,2015-08-11,CA_3,HOBBIES_2,CA,40.0,48.331109536999705,-8.331109536999705
development_3,d_1656,2015-08-11,CA_3,HOUSEHOLD_1,CA,1573.0,1321.6163163033211,251.38368369667887
development_3,d_1656,2015-08-11,CA_3,HOUSEHOLD_2,CA,358.0,315.9531394214847,42.04686057851529
development_3,d_1656,2015-08-11,CA_4,FOODS_1,CA,215.0,224.31310698433415,-9.313106984334155
development_3,d_1656,2015-08-11,CA_4,FOODS_2,CA,332.0,288.3722311074713,43.62776889252871
development_3,d_1656,2015-08-11,CA_4,FOODS_3,CA,962.0,980.6032850068876,-18.60328500688763
development_3,d_1656,2015-08-11,CA_4,HOBBIES_1,CA,305.0,338.8622305113233,-33.862230511323276
development_3,d_1656,2015-08-11,CA_4,HOBBIES_2,CA,11.0,23.96344283917731,-12.963442839177311
development_3,d_1656,2015-08-11,CA_4,HOUSEHOLD_1,CA,315.0,348.2882029816649,-33.28820298166488
development_3,d_1656,2015-08-11,CA_4,HOUSEHOLD_2,CA,111.0,125.70630013694907,-14.706300136949068
development_3,d_1656,2015-08-11,TX_1,FOODS_1,TX,198.0,283.09628453836507,-85.09628453836507
development_3,d_1656,2015-08-11,TX_1,FOODS_2,TX,347.0,430.3129342325304,-83.31293423253038
development_3,d_1656,2015-08-11,TX_1,FOODS_3,TX,1332.0,1650.30164125196,-318.30164125196006
development_3,d_1656,2015-08-11,TX_1,HOBBIES_1,TX,240.0,235.57036815258695,4.429631847413049
development_3,d_1656,2015-08-11,TX_1,HOBBIES_2,TX,36.0,30.00714102473166,5.992858975268341
development_3,d_1656,2015-08-11,TX_1,HOUSEHOLD_1,TX,620.0,701.9524599411241,-81.95245994112406
development_3,d_1656,2015-08-11,TX_1,HOUSEHOLD_2,TX,168.0,156.38245300687555,11.61754699312445
development_3,d_1656,2015-08-11,TX_2,FOODS_1,TX,243.0,264.7531648265552,-21.753164826555178
development_3,d_1656,2015-08-11,TX_2,FOODS_2,TX,480.0,458.6945463215894,21.305453678410572
development_3,d_1656,2015-08-11,TX_2,FOODS_3,TX,1692.0,1992.464872705834,-300.46487270583407
development_3,d_1656,2015-08-11,TX_2,HOBBIES_1,TX,265.0,326.99551750885837,-61.99551750885837
development_3,d_1656,2015-08-11,TX_2,HOBBIES_2,TX,39.0,37.61156191679105,1.3884380832089533
development_3,d_1656,2015-08-11,TX_2,HOUSEHOLD_1,TX,582.0,646.3526821901374,-64.35268219013744
development_3,d_1656,2015-08-11,TX_2,HOUSEHOLD_2,TX,161.0,183.89574997401598,-22.895749974015985
development_3,d_1656,2015-08-11,TX_3,FOODS_1,TX,226.0,243.91408343586357,-17.914083435863574
development_3,d_1656,2015-08-11,TX_3,FOODS_2,TX,517.0,519.3042254232071,-2.304225423207072
development_3,d_1656,2015-08-11,TX_3,FOODS_3,TX,1648.0,1920.7423174775138,-272.7423174775138
development_3,d_1656,2015-08-11,TX_3,HOBBIES_1,TX,238.0,302.039828404543,-64.03982840454302
development_3,d_1656,2015-08-11,TX_3,HOBBIES_2,TX,32.0,33.37115646444826,-1.3711564644482621
development_3,d_1656,2015-08-11,TX_3,HOUSEHOLD_1,TX,632.0,740.6376876727071,-108.6376876727071
development_3,d_1656,2015-08-11,TX_3,HOUSEHOLD_2,TX,129.0,144.77788022355446,-15.777880223554462
development_3,d_1656,2015-08-11,WI_1,FOODS_1,WI,319.0,321.38176239688426,-2.3817623968842554
development_3,d_1656,2015-08-11,WI_1,FOODS_2,WI,449.0,464.3621491429757,-15.362149142975682
development_3,d_1656,2015-08-11,WI_1,FOODS_3,WI,1302.0,1675.0117897331368,-373.01178973313677
development_3,d_1656,2015-08-11,WI_1,HOBBIES_1,WI,292.0,345.8392475805482,-53.839247580548204
development_3,d_1656,2015-08-11,WI_1,HOBBIES_2,WI,24.0,27.3066356826142,-3.3066356826142
development_3,d_1656,2015-08-11,WI_1,HOUSEHOLD_1,WI,608.0,513.8934168160797,94.10658318392029
development_3,d_1656,2015-08-11,WI_1,HOUSEHOLD_2,WI,151.0,144.18382707770576,6.816172922294243
development_3,d_1656,2015-08-11,WI_2,FOODS_1,WI,326.0,377.4364538914552,-51.43645389145519
development_3,d_1656,2015-08-11,WI_2,FOODS_2,WI,1001.0,983.7649385809864,17.23506141901362
development_3,d_1656,2015-08-11,WI_2,FOODS_3,WI,1879.0,2289.028149980035,-410.02814998003487
development_3,d_1656,2015-08-11,WI_2,HOBBIES_1,WI,177.0,205.2175259831438,-28.217525983143787
development_3,d_1656,2015-08-11,WI_2,HOBBIES_2,WI,14.0,30.482468584566618,-16.482468584566618
development_3,d_1656,2015-08-11,WI_2,HOUSEHOLD_1,WI,668.0,817.3580706224619,-149.35807062246192
development_3,d_1656,2015-08-11,WI_2,HOUSEHOLD_2,WI,87.0,106.58697437913972,-19.58697437913972
development_3,d_1656,2015-08-11,WI_3,FOODS_1,WI,288.0,265.8305609252432,22.16943907475678
development_3,d_1656,2015-08-11,WI_3,FOODS_2,WI,427.0,441.1107926642055,-14.110792664205519
development_3,d_1656,2015-08-11,WI_3,FOODS_3,WI,1622.0,1915.5298282061929,-293.52982820619286
development_3,d_1656,2015-08-11,WI_3,HOBBIES_1,WI,199.0,201.01594687668683,-2.015946876686826
development_3,d_1656,2015-08-11,WI_3,HOBBIES_2,WI,24.0,25.995371317378986,-1.9953713173789858
development_3,d_1656,2015-08-11,WI_3,HOUSEHOLD_1,WI,550.0,566.1511627912039,-16.151162791203888
development_3,d_1656,2015-08-11,WI_3,HOUSEHOLD_2,WI,120.0,118.79580349442584,1.20419650557416
development_3,d_1657,2015-08-12,CA_1,FOODS_1,CA,330.0,357.2769527512259,-27.276952751225906
development_3,d_1657,2015-08-12,CA_1,FOODS_2,CA,473.0,408.9680379114489,64.0319620885511
development_3,d_1657,2015-08-12,CA_1,FOODS_3,CA,1857.0,1824.2745673446827,32.72543265531726
development_3,d_1657,2015-08-12,CA_1,HOBBIES_1,CA,485.0,443.15276545749464,41.84723454250536
development_3,d_1657,2015-08-12,CA_1,HOBBIES_2,CA,43.0,40.52408083522502,2.4759191647749788
development_3,d_1657,2015-08-12,CA_1,HOUSEHOLD_1,CA,692.0,692.1715188906741,-0.171518890674065
development_3,d_1657,2015-08-12,CA_1,HOUSEHOLD_2,CA,194.0,209.43317796678528,-15.43317796678528
development_3,d_1657,2015-08-12,CA_2,FOODS_1,CA,352.0,381.03009950527894,-29.03009950527894
development_3,d_1657,2015-08-12,CA_2,FOODS_2,CA,337.0,322.78614599553293,14.213854004467066
development_3,d_1657,2015-08-12,CA_2,FOODS_3,CA,1591.0,1440.8907427975882,150.10925720241175
development_3,d_1657,2015-08-12,CA_2,HOBBIES_1,CA,360.0,308.7596632730324,51.2403367269676
development_3,d_1657,2015-08-12,CA_2,HOBBIES_2,CA,47.0,31.379486442631084,15.620513557368916
development_3,d_1657,2015-08-12,CA_2,HOUSEHOLD_1,CA,637.0,612.5555394980776,24.444460501922435
development_3,d_1657,2015-08-12,CA_2,HOUSEHOLD_2,CA,250.0,262.3830905290869,-12.383090529086928
development_3,d_1657,2015-08-12,CA_3,FOODS_1,CA,360.0,410.7090885105272,-50.70908851052718
development_3,d_1657,2015-08-12,CA_3,FOODS_2,CA,533.0,599.5500905333043,-66.55009053330434
development_3,d_1657,2015-08-12,CA_3,FOODS_3,CA,2737.0,2939.5601232351764,-202.56012323517643
development_3,d_1657,2015-08-12,CA_3,HOBBIES_1,CA,476.0,521.8359917332751,-45.83599173327514
development_3,d_1657,2015-08-12,CA_3,HOBBIES_2,CA,54.0,48.331109536999705,5.668890463000295
development_3,d_1657,2015-08-12,CA_3,HOUSEHOLD_1,CA,1444.0,1305.1828798518882,138.81712014811183
development_3,d_1657,2015-08-12,CA_3,HOUSEHOLD_2,CA,388.0,315.72367758605395,72.27632241394605
development_3,d_1657,2015-08-12,CA_4,FOODS_1,CA,240.0,224.07006922477802,15.929930775221976
development_3,d_1657,2015-08-12,CA_4,FOODS_2,CA,265.0,287.20630111163166,-22.20630111163166
development_3,d_1657,2015-08-12,CA_4,FOODS_3,CA,1045.0,977.5194850368938,67.4805149631062
development_3,d_1657,2015-08-12,CA_4,HOBBIES_1,CA,443.0,338.6327686758925,104.36723132410748
development_3,d_1657,2015-08-12,CA_4,HOBBIES_2,CA,21.0,23.96344283917731,-2.9634428391773113
development_3,d_1657,2015-08-12,CA_4,HOUSEHOLD_1,CA,322.0,347.13584890995065,-25.135848909950653
development_3,d_1657,2015-08-12,CA_4,HOUSEHOLD_2,CA,133.0,125.70630013694907,7.293699863050932
development_3,d_1657,2015-08-12,TX_1,FOODS_1,TX,241.0,274.7130211497779,-33.71302114977789
development_3,d_1657,2015-08-12,TX_1,FOODS_2,TX,429.0,414.9181488527704,14.0818511472296
development_3,d_1657,2015-08-12,TX_1,FOODS_3,TX,1567.0,1636.9325115240915,-69.93251152409152
development_3,d_1657,2015-08-12,TX_1,HOBBIES_1,TX,338.0,227.1871047639998,110.8128952360002
development_3,d_1657,2015-08-12,TX_1,HOBBIES_2,TX,48.0,30.00714102473166,17.99285897526834
development_3,d_1657,2015-08-12,TX_1,HOUSEHOLD_1,TX,767.0,694.941787953558,72.05821204644201
development_3,d_1657,2015-08-12,TX_1,HOUSEHOLD_2,TX,169.0,156.38245300687555,12.61754699312445
development_3,d_1657,2015-08-12,TX_2,FOODS_1,TX,220.0,256.36990143796805,-36.36990143796805
development_3,d_1657,2015-08-12,TX_2,FOODS_2,TX,365.0,442.1854806124726,-77.18548061247259
development_3,d_1657,2015-08-12,TX_2,FOODS_3,TX,1819.0,1985.7234135077028,-166.72341350770284
development_3,d_1657,2015-08-12,TX_2,HOBBIES_1,TX,236.0,318.6122541202712,-82.61225412027119
development_3,d_1657,2015-08-12,TX_2,HOBBIES_2,TX,49.0,37.61156191679105,11.388438083208953
development_3,d_1657,2015-08-12,TX_2,HOUSEHOLD_1,TX,665.0,637.9829947256757,27.017005274324333
development_3,d_1657,2015-08-12,TX_2,HOUSEHOLD_2,TX,198.0,183.89574997401598,14.104250025984015
development_3,d_1657,2015-08-12,TX_3,FOODS_1,TX,311.0,243.67104567630744,67.32895432369256
development_3,d_1657,2015-08-12,TX_3,FOODS_2,TX,566.0,507.80341874105704,58.196581258942956
development_3,d_1657,2015-08-12,TX_3,FOODS_3,TX,1735.0,1911.643237271042,-176.64323727104193
development_3,d_1657,2015-08-12,TX_3,HOBBIES_1,TX,255.0,301.79679064498686,-46.79679064498686
development_3,d_1657,2015-08-12,TX_3,HOBBIES_2,TX,39.0,33.37115646444826,5.628843535551738
development_3,d_1657,2015-08-12,TX_3,HOUSEHOLD_1,TX,723.0,739.9969839236352,-16.996983923635185
development_3,d_1657,2015-08-12,TX_3,HOUSEHOLD_2,TX,129.0,144.77788022355446,-15.777880223554462
development_3,d_1657,2015-08-12,WI_1,FOODS_1,WI,317.0,321.38176239688426,-4.381762396884255
development_3,d_1657,2015-08-12,WI_1,FOODS_2,WI,424.0,456.236346822446,-32.23634682244602
development_3,d_1657,2015-08-12,WI_1,FOODS_3,WI,1180.0,1676.608126014001,-496.6081260140011
development_3,d_1657,2015-08-12,WI_1,HOBBIES_1,WI,277.0,345.8528235046736,-68.85282350467361
development_3,d_1657,2015-08-12,WI_1,HOBBIES_2,WI,30.0,27.3066356826142,2.6933643173858
development_3,d_1657,2015-08-12,WI_1,HOUSEHOLD_1,WI,491.0,513.9069927402052,-22.90699274020517
development_3,d_1657,2015-08-12,WI_1,HOUSEHOLD_2,WI,131.0,144.18382707770576,-13.183827077705757
development_3,d_1657,2015-08-12,WI_2,FOODS_1,WI,324.0,369.0667664269934,-45.06676642699341
development_3,d_1657,2015-08-12,WI_2,FOODS_2,WI,1026.0,996.7753531546548,29.224646845345205
development_3,d_1657,2015-08-12,WI_2,FOODS_3,WI,2177.0,2310.1044347326365,-133.1044347326365
development_3,d_1657,2015-08-12,WI_2,HOBBIES_1,WI,149.0,196.83426259455663,-47.834262594556634
development_3,d_1657,2015-08-12,WI_2,HOBBIES_2,WI,31.0,30.482468584566618,0.5175314154333819
development_3,d_1657,2015-08-12,WI_2,HOUSEHOLD_1,WI,768.0,809.7253550909176,-41.72535509091756
development_3,d_1657,2015-08-12,WI_2,HOUSEHOLD_2,WI,117.0,106.58697437913972,10.413025620860282
development_3,d_1657,2015-08-12,WI_3,FOODS_1,WI,252.0,265.8305609252432,-13.83056092524322
development_3,d_1657,2015-08-12,WI_3,FOODS_2,WI,454.0,457.8889334284066,-3.888933428406574
development_3,d_1657,2015-08-12,WI_3,FOODS_3,WI,1541.0,1942.941135899557,-401.9411358995569
development_3,d_1657,2015-08-12,WI_3,HOBBIES_1,WI,155.0,201.01594687668683,-46.015946876686826
development_3,d_1657,2015-08-12,WI_3,HOBBIES_2,WI,19.0,25.995371317378986,-6.995371317378986
development_3,d_1657,2015-08-12,WI_3,HOUSEHOLD_1,WI,394.0,566.1647387153293,-172.16473871532935
development_3,d_1657,2015-08-12,WI_3,HOUSEHOLD_2,WI,116.0,118.79580349442584,-2.79580349442584
development_3,d_1658,2015-08-13,CA_1,FOODS_1,CA,311.0,359.37507361973155,-48.37507361973155
development_3,d_1658,2015-08-13,CA_1,FOODS_2,CA,389.0,407.66565963451706,-18.665659634517056
development_3,d_1658,2015-08-13,CA_1,FOODS_3,CA,1684.0,1833.5348396974584,-149.53483969745844
development_3,d_1658,2015-08-13,CA_1,HOBBIES_1,CA,449.0,444.2173751839982,4.782624816001828
development_3,d_1658,2015-08-13,CA_1,HOBBIES_2,CA,32.0,40.954916445781876,-8.954916445781876
development_3,d_1658,2015-08-13,CA_1,HOUSEHOLD_1,CA,607.0,693.0637657087805,-86.06376570878047
development_3,d_1658,2015-08-13,CA_1,HOUSEHOLD_2,CA,199.0,210.54543391998956,-11.545433919989563
development_3,d_1658,2015-08-13,CA_2,FOODS_1,CA,457.0,391.6644793710769,65.33552062892312
development_3,d_1658,2015-08-13,CA_2,FOODS_2,CA,307.0,333.74030851695613,-26.740308516956134
development_3,d_1658,2015-08-13,CA_2,FOODS_3,CA,1372.0,1448.1885124143553,-76.18851241435527
development_3,d_1658,2015-08-13,CA_2,HOBBIES_1,CA,325.0,313.3841602408897,11.615839759110315
development_3,d_1658,2015-08-13,CA_2,HOBBIES_2,CA,22.0,32.03989522078053,-10.03989522078053
development_3,d_1658,2015-08-13,CA_2,HOUSEHOLD_1,CA,651.0,624.2036233001996,26.796376699800362
development_3,d_1658,2015-08-13,CA_2,HOUSEHOLD_2,CA,262.0,267.05523372364496,-5.05523372364496
development_3,d_1658,2015-08-13,CA_3,FOODS_1,CA,445.0,412.093049112525,32.90695088747498
development_3,d_1658,2015-08-13,CA_3,FOODS_2,CA,609.0,595.9144120300288,13.085587969971243
development_3,d_1658,2015-08-13,CA_3,FOODS_3,CA,2770.0,2941.326734541393,-171.32673454139285
development_3,d_1658,2015-08-13,CA_3,HOBBIES_1,CA,616.0,522.1864411932708,93.81355880672925
development_3,d_1658,2015-08-13,CA_3,HOBBIES_2,CA,37.0,48.047784881048784,-11.047784881048784
development_3,d_1658,2015-08-13,CA_3,HOUSEHOLD_1,CA,1363.0,1305.7957371863583,57.20426281364166
development_3,d_1658,2015-08-13,CA_3,HOUSEHOLD_2,CA,369.0,316.12177327275043,52.87822672724957
development_3,d_1658,2015-08-13,CA_4,FOODS_1,CA,191.0,224.65009185236642,-33.650091852366415
development_3,d_1658,2015-08-13,CA_4,FOODS_2,CA,259.0,283.8001957759485,-24.80019577594851
development_3,d_1658,2015-08-13,CA_4,FOODS_3,CA,961.0,977.5615250733489,-16.56152507334889
development_3,d_1658,2015-08-13,CA_4,HOBBIES_1,CA,378.0,339.21279130348086,38.787208696519144
development_3,d_1658,2015-08-13,CA_4,HOBBIES_2,CA,16.0,23.90969135081898,-7.9096913508189814
development_3,d_1658,2015-08-13,CA_4,HOUSEHOLD_1,CA,339.0,348.79702890624185,-9.797028906241849
development_3,d_1658,2015-08-13,CA_4,HOUSEHOLD_2,CA,107.0,126.33396899123818,-19.33396899123818
development_3,d_1658,2015-08-13,TX_1,FOODS_1,TX,188.0,276.09698175177573,-88.09698175177573
development_3,d_1658,2015-08-13,TX_1,FOODS_2,TX,435.0,431.35360610975295,3.6463938902470545
development_3,d_1658,2015-08-13,TX_1,FOODS_3,TX,1438.0,1674.014286286925,-236.01428628692497
development_3,d_1658,2015-08-13,TX_1,HOBBIES_1,TX,243.0,227.53755422399558,15.462445776004415
development_3,d_1658,2015-08-13,TX_1,HOBBIES_2,TX,35.0,29.72381636878074,5.276183631219261
development_3,d_1658,2015-08-13,TX_1,HOUSEHOLD_1,TX,743.0,696.3733947822565,46.62660521774353
development_3,d_1658,2015-08-13,TX_1,HOUSEHOLD_2,TX,192.0,156.7805486935721,35.21945130642791
development_3,d_1658,2015-08-13,TX_2,FOODS_1,TX,272.0,257.50088809188804,14.499111908111956
development_3,d_1658,2015-08-13,TX_2,FOODS_2,TX,478.0,459.4014750633794,18.598524936620606
development_3,d_1658,2015-08-13,TX_2,FOODS_3,TX,1906.0,2025.268696067383,-119.26869606738296
development_3,d_1658,2015-08-13,TX_2,HOBBIES_1,TX,278.0,319.7432407741912,-41.74324077419118
