block,family,magnitude,store_id,dept_id,date,window_position,original_actual_sales,injected_actual_sales,expected_sales,prior_robust_scale,prior_sales_robust_scale,score_before,score_after,detected,direction_correct,detected_at_4
development_4,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-10-16,2,204.0,417.4944,213.92423754871248,24.163544853453068,53.373599999999996,-0.10506566363473986,8.730326713386084,True,True,True
development_4,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-10-17,1,283.0,176.2528,248.7027741046943,24.163544853453068,53.373599999999996,1.7250244043669656,-2.692671784143446,False,True,False
development_4,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-10-18,2,293.0,186.2528,256.005703395527,24.163544853453068,53.373599999999996,1.8366417488221964,-2.581054439688215,False,True,False
development_4,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-10-17,1,283.0,69.50560000000002,248.7027741046943,24.163544853453068,53.373599999999996,1.7250244043669656,-7.110367972653858,True,True,True
development_4,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-10-18,2,293.0,79.50560000000002,256.005703395527,24.163544853453068,53.373599999999996,1.8366417488221964,-6.998750628198627,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-10-19,1,198.0,304.7472,177.6001248846587,24.163544853453068,53.373599999999996,1.1498873181385594,5.5675835066489725,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-10-20,2,162.0,268.7472,174.9658080137521,24.163544853453068,53.373599999999996,-0.23094001210000545,4.186756176410407,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2015-10-21,3,176.0,282.7472,174.9990481830791,24.163544853453068,53.373599999999996,0.34706954383967664,4.76476573235009,True,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-10-19,1,198.0,411.4944,177.6001248846587,24.163544853453068,53.373599999999996,1.1498873181385594,9.985279695159383,True,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-10-20,2,162.0,375.4944,174.9658080137521,24.163544853453068,53.373599999999996,-0.23094001210000545,8.604452364920817,True,True,True
development_4,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2015-10-21,3,176.0,389.4944,174.9990481830791,24.163544853453068,53.373599999999996,0.34706954383967664,9.1824619208605,True,True,True
development_4,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-10-22,1,162.0,55.25280000000001,176.22078871341645,24.163544853453068,53.373599999999996,-0.28287695708368,-4.700573145594092,True,True,True
development_4,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-10-23,2,204.0,97.25280000000001,213.41799688377063,24.163544853453068,53.373599999999996,-0.0841150676848462,-4.501811256195257,True,True,True
development_4,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2015-10-24,3,290.0,183.2528,246.66993520884017,24.163544853453068,53.373599999999996,2.098845337952516,-2.3188508505578964,False,True,False
development_4,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-10-22,1,162.0,0.0,176.22078871341645,24.163544853453068,53.373599999999996,-0.28287695708368,-6.987191286065487,True,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-10-23,2,204.0,0.0,213.41799688377063,24.163544853453068,53.373599999999996,-0.0841150676848462,-8.526584963439714,True,True,True
development_4,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2015-10-24,3,290.0,76.50560000000002,246.66993520884017,24.163544853453068,53.373599999999996,2.098845337952516,-6.736547039068308,True,True,True
development_4,one_day_positive_spike,2,CA_2,FOODS_1,2015-10-25,1,522.0,723.6336,509.1199714480358,45.648276747385566,100.8168,0.8514212621738841,5.26853433559452,True,True,True
development_4,one_day_positive_spike,4,CA_2,FOODS_1,2015-10-25,1,522.0,925.2672,509.1199714480358,45.648276747385566,100.8168,0.8514212621738841,9.685647409015155,True,True,True
development_4,one_day_negative_drop,2,CA_2,FOODS_1,2015-10-26,1,309.0,107.3664,362.7406008443955,45.648276747385566,100.8168,-0.6080123494174946,-5.025125422838131,True,True,True
development_4,one_day_negative_drop,4,CA_2,FOODS_1,2015-10-26,1,309.0,0.0,362.7406008443955,45.648276747385566,100.8168,-0.6080123494174946,-7.377161636475685,True,True,True
development_4,two_day_positive_sustained_spike,2,CA_2,FOODS_1,2015-10-27,1,363.0,564.6336,353.7011303828297,45.648276747385566,100.8168,0.7729701312667572,5.190083204687393,True,True,True
development_4,two_day_positive_sustained_spike,2,CA_2,FOODS_1,2015-10-28,2,381.0,582.6336,353.7011303828297,45.648276747385566,100.8168,1.1672895072118945,5.58440258063253,True,True,True
development_4,two_day_positive_sustained_spike,4,CA_2,FOODS_1,2015-10-27,1,363.0,766.2672,353.7011303828297,45.648276747385566,100.8168,0.7729701312667572,9.60719627810803,True,True,True
development_4,two_day_positive_sustained_spike,4,CA_2,FOODS_1,2015-10-28,2,381.0,784.2672,353.7011303828297,45.648276747385566,100.8168,1.1672895072118945,10.001515654053167,True,True,True
development_4,two_day_negative_sustained_drop,2,CA_2,FOODS_1,2015-10-29,1,399.0,197.3664,355.1419138625577,45.648276747385566,100.8168,1.5300461696793426,-2.8870669037412933,False,True,False
development_4,two_day_negative_sustained_drop,2,CA_2,FOODS_1,2015-10-30,2,591.0,389.3664,423.08624331581694,45.648276747385566,100.8168,4.247688091481919,-0.1694249819387168,False,True,False
development_4,two_day_negative_sustained_drop,4,CA_2,FOODS_1,2015-10-29,1,399.0,0.0,355.1419138625577,45.648276747385566,100.8168,1.5300461696793426,-7.210699997104534,True,True,True
development_4,two_day_negative_sustained_drop,4,CA_2,FOODS_1,2015-10-30,2,591.0,187.7328,423.08624331581694,45.648276747385566,100.8168,4.247688091481919,-4.586538055359353,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_2,FOODS_1,2015-10-31,1,816.0,1017.6336,503.2486194624252,45.648276747385566,100.8168,7.42059261655114,11.837705689971775,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_2,FOODS_1,2015-11-01,2,619.0,820.6336,542.9504609337059,45.648276747385566,100.8168,2.235252482438904,6.652365555859539,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_2,FOODS_1,2015-11-02,3,312.0,513.6336,410.837223847044,45.648276747385566,100.8168,-1.5959274738417986,2.821185599578836,False,True,False
development_4,three_day_positive_sustained_spike,4,CA_2,FOODS_1,2015-10-31,1,816.0,1219.2672,503.2486194624252,45.648276747385566,100.8168,7.42059261655114,16.25481876339241,True,True,True
development_4,three_day_positive_sustained_spike,4,CA_2,FOODS_1,2015-11-01,2,619.0,1022.2672,542.9504609337059,45.648276747385566,100.8168,2.235252482438904,11.069478629280175,True,True,True
development_4,three_day_positive_sustained_spike,4,CA_2,FOODS_1,2015-11-02,3,312.0,715.2672,410.837223847044,45.648276747385566,100.8168,-1.5959274738417986,7.238298672999472,True,True,True
development_4,three_day_negative_sustained_drop,2,CA_2,FOODS_1,2015-11-03,1,296.0,94.3664,404.6654189158494,45.648276747385566,100.8168,-1.8112301264083766,-6.228343199829014,True,True,True
development_4,three_day_negative_sustained_drop,2,CA_2,FOODS_1,2015-11-04,2,363.0,161.3664,380.41173369565894,45.648276747385566,100.8168,0.18783077407603854,-4.2292822993445975,True,True,True
development_4,three_day_negative_sustained_drop,2,CA_2,FOODS_1,2015-11-05,3,314.0,112.3664,380.7500616907552,45.648276747385566,100.8168,-0.8930058206574526,-5.31011889407809,True,True,True
development_4,three_day_negative_sustained_drop,4,CA_2,FOODS_1,2015-11-03,1,296.0,0.0,404.6654189158494,45.648276747385566,100.8168,-1.8112301264083766,-8.295593197506193,True,True,True
development_4,three_day_negative_sustained_drop,4,CA_2,FOODS_1,2015-11-04,2,363.0,0.0,380.41173369565894,45.648276747385566,100.8168,0.18783077407603854,-7.764276640817564,True,True,True
development_4,three_day_negative_sustained_drop,4,CA_2,FOODS_1,2015-11-05,3,314.0,0.0,380.7500616907552,45.648276747385566,100.8168,-0.8930058206574526,-7.771688267700404,True,True,True
development_4,one_day_positive_spike,2,CA_2,FOODS_2,2015-10-13,1,363.0,465.2994,396.15981378272573,27.211155573749025,51.149699999999996,-0.28208975617116555,3.4773757219759522,True,True,False
development_4,one_day_positive_spike,4,CA_2,FOODS_2,2015-10-13,1,363.0,567.5988,396.15981378272573,27.211155573749025,51.149699999999996,-0.28208975617116555,7.23684120012307,True,True,True
development_4,one_day_negative_drop,2,CA_2,FOODS_2,2015-10-14,1,342.0,239.7006,393.3682958428517,27.211155573749025,51.149699999999996,-0.9512448021880967,-4.710710280335217,True,True,True
development_4,one_day_negative_drop,4,CA_2,FOODS_2,2015-10-14,1,342.0,137.40120000000002,393.3682958428517,27.211155573749025,51.149699999999996,-0.9512448021880967,-8.470175758482334,True,True,True
development_4,two_day_positive_sustained_spike,2,CA_2,FOODS_2,2015-10-15,1,315.0,417.2994,396.63576077084974,27.211155573749025,51.149699999999996,-2.0635630514431025,1.6959024267040155,False,True,False
development_4,two_day_positive_sustained_spike,2,CA_2,FOODS_2,2015-10-16,2,420.0,522.2994,470.4137985735756,27.211155573749025,51.149699999999996,-0.9161673771706583,2.8432981009764595,False,True,False
development_4,two_day_positive_sustained_spike,4,CA_2,FOODS_2,2015-10-15,1,315.0,519.5988,396.63576077084974,27.211155573749025,51.149699999999996,-2.0635630514431025,5.455367904851133,True,True,True
development_4,two_day_positive_sustained_spike,4,CA_2,FOODS_2,2015-10-16,2,420.0,624.5988,470.4137985735756,27.211155573749025,51.149699999999996,-0.9161673771706583,6.602763579123578,True,True,True
development_4,two_day_negative_sustained_drop,2,CA_2,FOODS_2,2015-10-17,1,701.0,598.7006,627.0980460406673,27.211155573749025,51.149699999999996,3.652390992060724,-0.10707448608639425,False,True,False
development_4,two_day_negative_sustained_drop,2,CA_2,FOODS_2,2015-10-18,2,703.0,600.7006,674.6618828027872,27.211155573749025,51.149699999999996,1.977936680900343,-1.7815287972467748,False,True,False
development_4,two_day_negative_sustained_drop,4,CA_2,FOODS_2,2015-10-17,1,701.0,496.4012,627.0980460406673,27.211155573749025,51.149699999999996,3.652390992060724,-3.866539964233512,True,True,False
development_4,two_day_negative_sustained_drop,4,CA_2,FOODS_2,2015-10-18,2,703.0,498.4012,674.6618828027872,27.211155573749025,51.149699999999996,1.977936680900343,-5.540994275393893,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_2,FOODS_2,2015-10-19,1,475.0,577.2994,389.52205646371374,27.211155573749025,51.149699999999996,4.077804368776011,7.837269846923129,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_2,FOODS_2,2015-10-20,2,412.0,514.2994,366.99878894340475,27.211155573749025,51.149699999999996,2.590299276609346,6.349764754756464,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_2,FOODS_2,2015-10-21,3,336.0,438.2994,364.0740394086422,27.211155573749025,51.149699999999996,-0.09518941082200083,3.664276067325117,True,True,False
development_4,three_day_positive_sustained_spike,4,CA_2,FOODS_2,2015-10-19,1,475.0,679.5988,389.52205646371374,27.211155573749025,51.149699999999996,4.077804368776011,11.596735325070249,True,True,True
development_4,three_day_positive_sustained_spike,4,CA_2,FOODS_2,2015-10-20,2,412.0,616.5988,366.99878894340475,27.211155573749025,51.149699999999996,2.590299276609346,10.109230232903583,True,True,True
development_4,three_day_positive_sustained_spike,4,CA_2,FOODS_2,2015-10-21,3,336.0,540.5988,364.0740394086422,27.211155573749025,51.149699999999996,-0.09518941082200083,7.423741545472235,True,True,True
development_4,three_day_negative_sustained_drop,2,CA_2,FOODS_2,2015-10-22,1,344.0,241.7006,367.0080320688401,27.211155573749025,51.149699999999996,0.09098450325790385,-3.668480974889214,True,True,False
development_4,three_day_negative_sustained_drop,2,CA_2,FOODS_2,2015-10-23,2,439.0,336.7006,439.7899367186614,27.211155573749025,51.149699999999996,0.9074913689792853,-2.851974109167833,False,True,False
development_4,three_day_negative_sustained_drop,2,CA_2,FOODS_2,2015-10-24,3,546.0,443.7006,565.7666549868921,27.211155573749025,51.149699999999996,0.2101039237162902,-3.5493615544308277,True,True,False
development_4,three_day_negative_sustained_drop,4,CA_2,FOODS_2,2015-10-22,1,344.0,139.40120000000002,367.0080320688401,27.211155573749025,51.149699999999996,0.09098450325790385,-7.427946453036332,True,True,True
development_4,three_day_negative_sustained_drop,4,CA_2,FOODS_2,2015-10-23,2,439.0,234.40120000000002,439.7899367186614,27.211155573749025,51.149699999999996,0.9074913689792853,-6.61143958731495,True,True,True
development_4,three_day_negative_sustained_drop,4,CA_2,FOODS_2,2015-10-24,3,546.0,341.4012,565.7666549868921,27.211155573749025,51.149699999999996,0.2101039237162902,-7.308827032577946,True,True,True
development_4,one_day_positive_spike,2,CA_2,FOODS_3,2015-10-25,1,2252.0,3045.191,2417.464478045839,121.72516942746171,396.59549999999996,-1.3952497061271263,5.120995074888989,True,True,True
development_4,one_day_positive_spike,4,CA_2,FOODS_3,2015-10-25,1,2252.0,3838.3819999999996,2417.464478045839,121.72516942746171,396.59549999999996,-1.3952497061271263,11.637239855905104,True,True,True
development_4,one_day_negative_drop,2,CA_2,FOODS_3,2015-10-26,1,1408.0,614.8090000000001,1494.3301609052628,121.72516942746171,396.59549999999996,-0.7451432613155324,-7.2613880423316495,True,True,True
development_4,one_day_negative_drop,4,CA_2,FOODS_3,2015-10-26,1,1408.0,0.0,1494.3301609052628,121.72516942746171,396.59549999999996,-0.7451432613155324,-12.312184051832185,True,True,True
development_4,two_day_positive_sustained_spike,2,CA_2,FOODS_3,2015-10-27,1,1324.0,2117.191,1404.4009975239733,121.72516942746171,396.59549999999996,-0.6964338332721989,5.819810947743917,True,True,True
development_4,two_day_positive_sustained_spike,2,CA_2,FOODS_3,2015-10-28,2,1413.0,2206.191,1387.745765275135,121.72516942746171,396.59549999999996,0.17154797152455015,6.687792752540666,True,True,True
development_4,two_day_positive_sustained_spike,4,CA_2,FOODS_3,2015-10-27,1,1324.0,2910.3819999999996,1404.4009975239733,121.72516942746171,396.59549999999996,-0.6964338332721989,12.336055728760032,True,True,True
development_4,two_day_positive_sustained_spike,4,CA_2,FOODS_3,2015-10-28,2,1413.0,2999.3819999999996,1387.745765275135,121.72516942746171,396.59549999999996,0.17154797152455015,13.20403753355678,True,True,True
development_4,two_day_negative_sustained_drop,2,CA_2,FOODS_3,2015-10-29,1,1505.0,711.8090000000001,1392.8482698139085,121.72516942746171,396.59549999999996,0.8854306949576061,-5.6308140860585105,True,True,True
development_4,two_day_negative_sustained_drop,2,CA_2,FOODS_3,2015-10-30,2,1863.0,1069.8090000000002,1816.034256978485,121.72516942746171,396.59549999999996,0.34991295880508355,-6.166331822211032,True,True,True
development_4,two_day_negative_sustained_drop,4,CA_2,FOODS_3,2015-10-29,1,1505.0,0.0,1392.8482698139085,121.72516942746171,396.59549999999996,0.8854306949576061,-11.478487195473901,True,True,True
development_4,two_day_negative_sustained_drop,4,CA_2,FOODS_3,2015-10-30,2,1863.0,276.61800000000017,1816.034256978485,121.72516942746171,396.59549999999996,0.34991295880508355,-12.682576603227151,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_2,FOODS_3,2015-10-31,1,2214.0,3007.191,2285.254454964886,121.72516942746171,396.59549999999996,-0.6212929022543303,5.894951878761786,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_2,FOODS_3,2015-11-01,2,2434.0,3227.191,2448.285212725055,121.72516942746171,396.59549999999996,-0.15327759771388214,6.362967183302233,True,True,True
development_4,three_day_positive_sustained_spike,2,CA_2,FOODS_3,2015-11-02,3,1214.0,2007.1909999999998,1748.4098462246077,121.72516942746171,396.59549999999996,-4.426219964078832,2.0900248169372824,False,True,False
development_4,three_day_positive_sustained_spike,4,CA_2,FOODS_3,2015-10-31,1,2214.0,3800.3819999999996,2285.254454964886,121.72516942746171,396.59549999999996,-0.6212929022543303,12.4111966597779,True,True,True
development_4,three_day_positive_sustained_spike,4,CA_2,FOODS_3,2015-11-01,2,2434.0,4020.3819999999996,2448.285212725055,121.72516942746171,396.59549999999996,-0.15327759771388214,12.879211964318348,True,True,True
development_4,three_day_positive_sustained_spike,4,CA_2,FOODS_3,2015-11-02,3,1214.0,2800.3819999999996,1748.4098462246077,121.72516942746171,396.59549999999996,-4.426219964078832,8.606269597953398,True,True,True
development_4,three_day_negative_sustained_drop,2,CA_2,FOODS_3,2015-11-03,1,1424.0,630.8090000000001,1649.4889453660337,121.72516942746171,396.59549999999996,-1.8883643807874442,-8.404609161803561,True,True,True
development_4,three_day_negative_sustained_drop,2,CA_2,FOODS_3,2015-11-04,2,1211.0,417.8090000000001,1603.7657131537806,121.72516942746171,396.59549999999996,-3.2625811395279625,-9.778825920544081,True,True,True
development_4,three_day_negative_sustained_drop,2,CA_2,FOODS_3,2015-11-05,3,1369.0,575.8090000000001,1599.0833646847946,121.72516942746171,396.59549999999996,-1.926108582256794,-8.442353363272911,True,True,True
development_4,three_day_negative_sustained_drop,4,CA_2,FOODS_3,2015-11-03,1,1424.0,0.0,1649.4889453660337,121.72516942746171,396.59549999999996,-1.8883643807874442,-13.586848816650877,True,True,True
development_4,three_day_negative_sustained_drop,4,CA_2,FOODS_3,2015-11-04,2,1211.0,0.0,1603.7657131537806,121.72516942746171,396.59549999999996,-3.2625811395279625,-13.211222046712384,True,True,True
